Time,Temperature(℃),Humidity(%RH),MAC address(49:21:12:16:07:61)
2022-04-28 20:52:00,12.89,46.28
2022-04-28 20:51:00,12.95,46.29
2022-04-28 20:50:00,12.92,46.29
2022-04-28 20:49:00,12.99,46.22
2022-04-28 20:48:00,13.05,46.16
2022-04-28 20:47:00,13.11,46.10
2022-04-28 20:46:00,13.18,46.04
2022-04-28 20:45:00,13.24,45.98
2022-04-28 20:44:00,13.30,45.92
2022-04-28 20:43:00,13.37,45.86
2022-04-28 20:42:00,13.43,45.80
2022-04-28 20:41:00,13.49,45.74
2022-04-28 20:40:00,13.45,45.66
2022-04-28 20:39:00,13.51,45.58
2022-04-28 20:38:00,13.57,45.51
2022-04-28 20:37:00,13.63,45.43
2022-04-28 20:36:00,13.69,45.36
2022-04-28 20:35:00,13.75,45.28
2022-04-28 20:34:00,13.81,45.21
2022-04-28 20:33:00,13.87,45.13
2022-04-28 20:32:00,13.93,45.06
2022-04-28 20:31:00,13.99,44.99
2022-04-28 20:30:00,14.06,44.85
2022-04-28 20:29:00,14.13,44.75
2022-04-28 20:28:00,14.19,44.66
2022-04-28 20:27:00,14.25,44.56
2022-04-28 20:26:00,14.31,44.47
2022-04-28 20:25:00,14.37,44.37
2022-04-28 20:24:00,14.43,44.28
2022-04-28 20:23:00,14.49,44.18
2022-04-28 20:22:00,14.55,44.09
2022-04-28 20:21:00,14.61,44.00
2022-04-28 20:20:00,14.78,43.97
2022-04-28 20:19:00,14.86,43.85
2022-04-28 20:18:00,14.94,43.73
2022-04-28 20:17:00,15.02,43.61
2022-04-28 20:16:00,15.10,43.49
2022-04-28 20:15:00,15.18,43.38
2022-04-28 20:14:00,15.26,43.26
2022-04-28 20:13:00,15.34,43.14
2022-04-28 20:12:00,15.42,43.02
2022-04-28 20:11:00,15.49,42.91
2022-04-28 20:10:00,15.69,42.73
2022-04-28 20:09:00,15.81,42.58
2022-04-28 20:08:00,15.92,42.44
2022-04-28 20:07:00,16.04,42.30
2022-04-28 20:06:00,16.15,42.15
2022-04-28 20:05:00,16.27,42.01
2022-04-28 20:04:00,16.38,41.87
2022-04-28 20:03:00,16.50,41.72
2022-04-28 20:02:00,16.61,41.58
2022-04-28 20:01:00,16.72,41.44
2022-04-28 20:00:00,16.97,41.20
2022-04-28 19:59:00,17.17,40.99
2022-04-28 19:58:00,17.37,40.78
2022-04-28 19:57:00,17.56,40.57
2022-04-28 19:56:00,17.76,40.36
2022-04-28 19:55:00,17.95,40.15
2022-04-28 19:54:00,18.15,39.94
2022-04-28 19:53:00,18.34,39.73
2022-04-28 19:52:00,18.54,39.52
2022-04-28 19:51:00,18.73,39.31
2022-04-28 19:50:00,18.97,38.62
2022-04-28 19:49:00,19.36,38.75
2022-04-28 19:48:00,19.75,38.88
2022-04-28 19:47:00,20.13,39.01
2022-04-28 19:46:00,20.52,39.14
2022-04-28 19:45:00,20.90,39.26
2022-04-28 19:44:00,21.29,39.39
2022-04-28 19:43:00,21.67,39.52
2022-04-28 19:42:00,22.06,39.65
2022-04-28 19:41:00,22.44,39.77
