Time,Temperature(℃),Humidity(%RH),MAC address(49:21:12:16:07:61)
2022-05-06 17:05:00,21.26,63.42
2022-05-06 17:00:00,20.80,64.50
2022-05-06 16:55:00,20.66,64.22
2022-05-06 16:50:00,20.37,63.14
2022-05-06 16:45:00,20.27,63.03
2022-05-06 16:40:00,20.13,67.74
2022-05-06 16:35:00,19.92,67.27
2022-05-06 16:30:00,19.72,66.81
2022-05-06 16:25:00,19.52,66.35
2022-05-06 16:20:00,19.31,65.89
2022-05-06 16:15:00,19.11,65.43
2022-05-06 16:10:00,18.91,64.97
2022-05-06 16:05:00,18.70,64.51
2022-05-06 16:00:00,18.50,64.05
2022-05-06 15:55:00,18.30,63.59
2022-05-06 15:50:00,18.40,66.56
2022-05-06 15:45:00,18.21,67.05
2022-05-06 15:40:00,18.02,67.54
2022-05-06 15:35:00,17.84,68.02
2022-05-06 15:30:00,17.65,68.51
2022-05-06 15:25:00,17.47,69.00
2022-05-06 15:20:00,17.28,69.48
2022-05-06 15:15:00,17.10,69.97
2022-05-06 15:10:00,16.91,70.46
2022-05-06 15:05:00,16.73,70.94
2022-05-06 15:00:00,16.85,67.54
2022-05-06 14:55:00,16.92,67.41
2022-05-06 14:50:00,16.99,67.28
2022-05-06 14:45:00,17.06,67.16
2022-05-06 14:40:00,17.13,67.03
2022-05-06 14:35:00,17.20,66.90
2022-05-06 14:30:00,17.27,66.78
2022-05-06 14:25:00,17.34,66.65
2022-05-06 14:20:00,17.41,66.52
2022-05-06 14:15:00,17.47,66.40
2022-05-06 14:10:00,17.37,67.04
2022-05-06 14:05:00,17.34,67.14
2022-05-06 14:00:00,17.31,67.24
2022-05-06 13:55:00,17.28,67.34
2022-05-06 13:50:00,17.25,67.44
2022-05-06 13:45:00,17.22,67.54
2022-05-06 13:40:00,17.19,67.64
2022-05-06 13:35:00,17.16,67.74
2022-05-06 13:30:00,17.13,67.84
2022-05-06 13:25:00,17.10,67.94
2022-05-06 13:20:00,17.18,67.97
2022-05-06 13:15:00,17.14,68.15
2022-05-06 13:10:00,17.11,68.33
2022-05-06 13:05:00,17.07,68.51
2022-05-06 13:00:00,17.04,68.69
2022-05-06 12:55:00,17.00,68.87
2022-05-06 12:50:00,16.97,69.05
2022-05-06 12:45:00,16.93,69.23
2022-05-06 12:40:00,16.90,69.41
2022-05-06 12:35:00,16.87,69.59
2022-05-06 12:30:00,16.87,69.73
2022-05-06 12:25:00,16.80,70.01
2022-05-06 12:20:00,16.73,70.28
2022-05-06 12:15:00,16.66,70.55
2022-05-06 12:10:00,16.59,70.82
2022-05-06 12:05:00,16.53,71.09
2022-05-06 12:00:00,16.46,71.36
2022-05-06 11:55:00,16.39,71.63
2022-05-06 11:50:00,16.32,71.90
2022-05-06 11:45:00,16.26,72.17
2022-05-06 11:40:00,16.15,72.10
2022-05-06 11:35:00,16.13,72.17
2022-05-06 11:30:00,16.11,72.24
2022-05-06 11:25:00,16.10,72.31
2022-05-06 11:20:00,16.08,72.38
2022-05-06 11:15:00,16.06,72.45
2022-05-06 11:10:00,16.05,72.52
2022-05-06 11:05:00,16.03,72.59
2022-05-06 11:00:00,16.01,72.66
2022-05-06 10:55:00,16.00,72.72
2022-05-06 10:50:00,16.08,72.77
2022-05-06 10:45:00,16.02,72.89
2022-05-06 10:40:00,15.97,73.00
2022-05-06 10:35:00,15.92,73.11
2022-05-06 10:30:00,15.87,73.23
2022-05-06 10:25:00,15.81,73.34
