Time,Temperature(℃),Humidity(%RH),MAC address(49:21:12:16:07:61)
2022-04-29 20:47:00,16.22,41.62
2022-04-29 20:46:00,16.32,41.60
2022-04-29 20:45:00,16.38,41.54
2022-04-29 20:44:00,16.34,41.44
2022-04-29 20:43:00,16.38,41.40
2022-04-29 20:42:00,16.34,41.46
2022-04-29 20:41:00,16.46,41.30
2022-04-29 20:40:00,16.43,41.21
2022-04-29 20:39:00,16.63,41.26
2022-04-29 20:38:00,16.60,41.21
2022-04-29 20:37:00,16.63,41.14
2022-04-29 20:36:00,16.66,41.07
2022-04-29 20:35:00,16.69,41.01
2022-04-29 20:34:00,16.72,40.94
2022-04-29 20:33:00,16.74,40.88
2022-04-29 20:32:00,16.77,40.81
2022-04-29 20:31:00,16.80,40.75
2022-04-29 20:30:00,16.83,40.68
2022-04-29 20:29:00,16.85,40.62
2022-04-29 20:28:00,16.87,40.67
2022-04-29 20:27:00,16.93,40.60
2022-04-29 20:26:00,16.98,40.53
2022-04-29 20:25:00,17.03,40.46
2022-04-29 20:24:00,17.09,40.39
2022-04-29 20:23:00,17.14,40.33
2022-04-29 20:22:00,17.19,40.26
2022-04-29 20:21:00,17.25,40.19
2022-04-29 20:20:00,17.30,40.12
2022-04-29 20:19:00,17.35,40.06
2022-04-29 20:18:00,17.35,39.92
2022-04-29 20:17:00,17.41,39.86
2022-04-29 20:16:00,17.47,39.80
2022-04-29 20:15:00,17.52,39.75
2022-04-29 20:14:00,17.58,39.69
2022-04-29 20:13:00,17.63,39.64
2022-04-29 20:12:00,17.69,39.58
2022-04-29 20:11:00,17.74,39.53
2022-04-29 20:10:00,17.80,39.47
2022-04-29 20:09:00,17.85,39.42
2022-04-29 20:08:00,17.87,39.32
2022-04-29 20:07:00,17.93,39.25
2022-04-29 20:06:00,17.99,39.18
2022-04-29 20:05:00,18.05,39.12
2022-04-29 20:04:00,18.11,39.05
2022-04-29 20:03:00,18.16,38.98
2022-04-29 20:02:00,18.22,38.92
2022-04-29 20:01:00,18.28,38.85
2022-04-29 20:00:00,18.34,38.78
2022-04-29 19:59:00,18.39,38.72
2022-04-29 19:58:00,18.30,38.70
2022-04-29 19:57:00,18.36,38.65
2022-04-29 19:56:00,18.42,38.60
2022-04-29 19:55:00,18.48,38.55
2022-04-29 19:54:00,18.54,38.50
2022-04-29 19:53:00,18.60,38.46
2022-04-29 19:52:00,18.66,38.41
2022-04-29 19:51:00,18.72,38.36
2022-04-29 19:50:00,18.78,38.31
2022-04-29 19:49:00,18.84,38.27
2022-04-29 19:48:00,18.82,38.21
2022-04-29 19:47:00,18.88,38.15
2022-04-29 19:46:00,18.94,38.09
2022-04-29 19:45:00,18.99,38.03
2022-04-29 19:44:00,19.05,37.97
2022-04-29 19:43:00,19.10,37.91
2022-04-29 19:42:00,19.16,37.85
2022-04-29 19:41:00,19.21,37.79
2022-04-29 19:40:00,19.27,37.73
2022-04-29 19:39:00,19.32,37.67
2022-04-29 19:38:00,19.33,37.64
2022-04-29 19:37:00,19.39,37.56
2022-04-29 19:36:00,19.45,37.49
2022-04-29 19:35:00,19.51,37.42
2022-04-29 19:34:00,19.57,37.35
2022-04-29 19:33:00,19.62,37.28
2022-04-29 19:32:00,19.68,37.21
2022-04-29 19:31:00,19.74,37.14
2022-04-29 19:30:00,19.80,37.07
2022-04-29 19:29:00,19.85,37.00
2022-04-29 19:28:00,19.87,37.02
2022-04-29 19:27:00,19.94,36.98
2022-04-29 19:26:00,20.01,36.95
2022-04-29 19:25:00,20.07,36.91
2022-04-29 19:24:00,20.14,36.88
2022-04-29 19:23:00,20.21,36.84
2022-04-29 19:22:00,20.27,36.81
2022-04-29 19:21:00,20.34,36.77
2022-04-29 19:20:00,20.41,36.74
2022-04-29 19:19:00,20.47,36.71
2022-04-29 19:18:00,20.51,36.75
2022-04-29 19:17:00,20.58,36.72
2022-04-29 19:16:00,20.65,36.69
2022-04-29 19:15:00,20.71,36.66
2022-04-29 19:14:00,20.78,36.63
2022-04-29 19:13:00,20.84,36.61
2022-04-29 19:12:00,20.91,36.58
2022-04-29 19:11:00,20.97,36.55
2022-04-29 19:10:00,21.04,36.52
2022-04-29 19:09:00,21.10,36.50
2022-04-29 19:08:00,21.16,36.53
2022-04-29 19:07:00,21.26,36.44
2022-04-29 19:06:00,21.35,36.35
2022-04-29 19:05:00,21.44,36.27
2022-04-29 19:04:00,21.53,36.18
2022-04-29 19:03:00,21.62,36.09
2022-04-29 19:02:00,21.71,36.01
2022-04-29 19:01:00,21.80,35.92
2022-04-29 19:00:00,21.89,35.83
2022-04-29 18:59:00,21.98,35.75
2022-04-29 18:58:00,22.08,35.60
2022-04-29 18:57:00,22.20,35.49
2022-04-29 18:56:00,22.32,35.38
2022-04-29 18:55:00,22.44,35.27
2022-04-29 18:54:00,22.56,35.16
2022-04-29 18:53:00,22.67,35.05
2022-04-29 18:52:00,22.79,34.94
2022-04-29 18:51:00,22.91,34.83
2022-04-29 18:50:00,23.03,34.72
2022-04-29 18:49:00,23.14,34.62
2022-04-29 18:48:00,23.36,34.40
2022-04-29 18:47:00,23.53,34.24
2022-04-29 18:46:00,23.70,34.09
2022-04-29 18:45:00,23.87,33.94
2022-04-29 18:44:00,24.04,33.78
2022-04-29 18:43:00,24.21,33.63
2022-04-29 18:42:00,24.38,33.48
2022-04-29 18:41:00,24.55,33.32
2022-04-29 18:40:00,24.72,33.17
2022-04-29 18:39:00,24.89,33.02
2022-04-29 18:38:00,25.10,33.08
2022-04-29 18:37:00,25.34,32.97
2022-04-29 18:36:00,25.57,32.86
2022-04-29 18:35:00,25.80,32.76
2022-04-29 18:34:00,26.03,32.65
2022-04-29 18:33:00,26.26,32.54
2022-04-29 18:32:00,26.49,32.44
2022-04-29 18:31:00,26.72,32.33
2022-04-29 18:30:00,26.95,32.22
2022-04-29 18:29:00,27.18,32.12
2022-04-29 18:28:00,27.31,32.10
2022-04-29 18:27:00,27.47,32.17
2022-04-29 18:26:00,27.62,32.24
2022-04-29 18:25:00,27.77,32.30
2022-04-29 18:24:00,27.92,32.37
2022-04-29 18:23:00,28.07,32.44
2022-04-29 18:22:00,28.22,32.50
2022-04-29 18:21:00,28.37,32.57
2022-04-29 18:20:00,28.52,32.64
2022-04-29 18:19:00,28.67,32.70
2022-04-29 18:18:00,28.62,32.60
2022-04-29 18:17:00,28.69,32.77
2022-04-29 18:16:00,28.75,32.94
2022-04-29 18:15:00,28.81,33.11
2022-04-29 18:14:00,28.88,33.28
2022-04-29 18:13:00,28.94,33.45
2022-04-29 18:12:00,29.00,33.62
2022-04-29 18:11:00,29.07,33.79
2022-04-29 18:10:00,29.13,33.96
2022-04-29 18:09:00,29.19,34.13
2022-04-29 18:08:00,28.98,34.23
2022-04-29 18:07:00,28.78,34.51
2022-04-29 18:06:00,28.58,34.79
2022-04-29 18:05:00,28.38,35.07
2022-04-29 18:04:00,28.18,35.35
2022-04-29 18:03:00,27.99,35.63
2022-04-29 18:02:00,27.79,35.91
2022-04-29 18:01:00,27.59,36.19
2022-04-29 18:00:00,27.39,36.47
2022-04-29 17:59:00,27.20,36.75
2022-04-29 17:58:00,27.01,36.84
2022-04-29 17:57:00,26.85,36.97
2022-04-29 17:56:00,26.70,37.09
2022-04-29 17:55:00,26.54,37.21
2022-04-29 17:54:00,26.39,37.33
2022-04-29 17:53:00,26.23,37.45
2022-04-29 17:52:00,26.08,37.57
2022-04-29 17:51:00,25.92,37.69
2022-04-29 17:50:00,25.77,37.81
2022-04-29 17:49:00,25.62,37.93
