Time,Temperature(℃),Humidity(%RH),MAC address(49:22:04:07:01:D3)
2023-09-17 08:00:00,11.29,0.00
2023-09-17 07:50:00,11.04,0.00
2023-09-17 07:40:00,10.94,0.00
2023-09-17 07:30:00,10.88,0.00
2023-09-17 07:20:00,10.88,0.00
2023-09-17 07:10:00,10.85,0.00
2023-09-17 07:00:00,10.79,0.00
2023-09-17 06:50:00,10.75,0.00
2023-09-17 06:40:00,10.71,0.00
2023-09-17 06:30:00,10.68,0.00
2023-09-17 06:20:00,10.64,0.00
2023-09-17 06:10:00,10.61,0.00
2023-09-17 06:00:00,10.57,0.00
2023-09-17 05:50:00,10.54,0.00
2023-09-17 05:40:00,10.50,0.00
2023-09-17 05:30:00,10.47,0.00
2023-09-17 05:20:00,10.41,0.00
2023-09-17 05:10:00,10.34,0.00
2023-09-17 05:00:00,10.27,0.00
2023-09-17 04:50:00,10.20,0.00
2023-09-17 04:40:00,10.13,0.00
2023-09-17 04:30:00,10.06,0.00
2023-09-17 04:20:00,9.99,0.00
2023-09-17 04:10:00,9.92,0.00
2023-09-17 04:00:00,9.85,0.00
2023-09-17 03:50:00,9.79,0.00
2023-09-17 03:40:00,9.85,0.00
2023-09-17 03:30:00,9.66,0.00
2023-09-17 03:20:00,9.48,0.00
2023-09-17 03:10:00,9.30,0.00
2023-09-17 03:00:00,9.12,0.00
2023-09-17 02:50:00,8.94,0.00
2023-09-17 02:40:00,8.76,0.00
2023-09-17 02:30:00,8.58,0.00
2023-09-17 02:20:00,8.40,0.00
2023-09-17 02:10:00,8.22,0.00
2023-09-17 02:00:00,7.86,0.00
2023-09-17 01:50:00,7.90,0.00
2023-09-17 01:40:00,7.93,0.00
2023-09-17 01:30:00,7.97,0.00
2023-09-17 01:20:00,8.00,0.00
2023-09-17 01:10:00,8.04,0.00
2023-09-17 01:00:00,8.07,0.00
2023-09-17 00:50:00,8.11,0.00
2023-09-17 00:40:00,8.14,0.00
2023-09-17 00:30:00,8.17,0.00
2023-09-17 00:20:00,8.17,0.00
2023-09-17 00:10:00,8.25,0.00
2023-09-17 00:00:00,8.33,0.00
2023-09-16 23:50:00,8.41,0.00
2023-09-16 23:40:00,8.49,0.00
2023-09-16 23:30:00,8.57,0.00
2023-09-16 23:20:00,8.65,0.00
2023-09-16 23:10:00,8.73,0.00
2023-09-16 23:00:00,8.81,0.00
2023-09-16 22:50:00,8.89,0.00
2023-09-16 22:40:00,8.72,0.00
2023-09-16 22:30:00,8.89,0.00
2023-09-16 22:20:00,9.05,0.00
2023-09-16 22:10:00,9.21,0.00
2023-09-16 22:00:00,9.38,0.00
2023-09-16 21:50:00,9.54,0.00
2023-09-16 21:40:00,9.70,0.00
2023-09-16 21:30:00,9.87,0.00
2023-09-16 21:20:00,10.03,0.00
2023-09-16 21:10:00,10.19,0.00
2023-09-16 21:00:00,10.38,0.00
2023-09-16 20:50:00,10.55,0.00
2023-09-16 20:40:00,10.71,0.00
2023-09-16 20:30:00,10.88,0.00
2023-09-16 20:20:00,11.04,0.00
2023-09-16 20:10:00,11.21,0.00
2023-09-16 20:00:00,11.37,0.00
2023-09-16 19:50:00,11.54,0.00
2023-09-16 19:40:00,11.70,0.00
2023-09-16 19:30:00,11.86,0.00
2023-09-16 19:20:00,11.92,0.00
2023-09-16 19:10:00,12.09,0.00
2023-09-16 19:00:00,12.26,0.00
2023-09-16 18:50:00,12.42,0.00
2023-09-16 18:40:00,12.59,0.00
2023-09-16 18:30:00,12.76,0.00
2023-09-16 18:20:00,12.92,0.00
2023-09-16 18:10:00,13.09,0.00
2023-09-16 18:00:00,13.26,0.00
2023-09-16 17:50:00,13.42,0.00
2023-09-16 17:40:00,13.18,0.00
2023-09-16 17:30:00,13.24,0.00
