Time,Temperature(℃),Humidity(%RH),MAC address(49:21:12:16:07:61)
2022-04-30 14:25:00,16.22,44.67
2022-04-30 14:20:00,16.33,44.60
2022-04-30 14:15:00,16.47,44.75
2022-04-30 14:10:00,16.54,44.78
2022-04-30 14:05:00,16.61,44.81
2022-04-30 14:00:00,16.68,44.83
2022-04-30 13:55:00,16.75,44.86
2022-04-30 13:50:00,16.82,44.89
2022-04-30 13:45:00,16.89,44.91
2022-04-30 13:40:00,16.96,44.94
2022-04-30 13:35:00,17.03,44.97
2022-04-30 13:30:00,17.09,44.99
2022-04-30 13:25:00,17.10,44.35
2022-04-30 13:20:00,17.14,44.46
2022-04-30 13:15:00,17.18,44.57
2022-04-30 13:10:00,17.22,44.68
2022-04-30 13:05:00,17.26,44.79
2022-04-30 13:00:00,17.30,44.90
2022-04-30 12:55:00,17.34,45.01
2022-04-30 12:50:00,17.38,45.12
2022-04-30 12:45:00,17.42,45.23
2022-04-30 12:40:00,17.46,45.33
2022-04-30 12:35:00,17.30,45.68
2022-04-30 12:30:00,17.21,46.07
2022-04-30 12:25:00,17.13,46.46
2022-04-30 12:20:00,17.05,46.85
2022-04-30 12:15:00,16.96,47.24
2022-04-30 12:10:00,16.88,47.62
2022-04-30 12:05:00,16.80,48.01
2022-04-30 12:00:00,16.71,48.40
2022-04-30 11:55:00,16.63,48.79
2022-04-30 11:50:00,16.55,49.17
2022-04-30 11:45:00,16.40,49.64
2022-04-30 11:40:00,16.20,49.99
2022-04-30 11:35:00,16.00,50.34
2022-04-30 11:30:00,15.81,50.69
2022-04-30 11:25:00,15.61,51.04
2022-04-30 11:20:00,15.41,51.39
2022-04-30 11:15:00,15.22,51.74
2022-04-30 11:10:00,15.02,52.09
2022-04-30 11:05:00,14.82,52.44
2022-04-30 11:00:00,14.63,52.79
2022-04-30 10:55:00,14.55,52.75
2022-04-30 10:50:00,14.37,52.94
2022-04-30 10:45:00,14.20,53.12
2022-04-30 10:40:00,14.03,53.30
2022-04-30 10:35:00,13.86,53.48
2022-04-30 10:30:00,13.69,53.66
2022-04-30 10:25:00,13.52,53.84
2022-04-30 10:20:00,13.35,54.02
2022-04-30 10:15:00,13.18,54.20
2022-04-30 10:10:00,13.01,54.38
2022-04-30 10:05:00,12.85,54.55
2022-04-30 10:00:00,12.64,54.79
2022-04-30 09:55:00,12.44,55.03
2022-04-30 09:50:00,12.23,55.27
2022-04-30 09:45:00,12.03,55.51
2022-04-30 09:40:00,11.82,55.75
2022-04-30 09:35:00,11.62,55.99
2022-04-30 09:30:00,11.41,56.23
2022-04-30 09:25:00,11.21,56.47
2022-04-30 09:20:00,11.01,56.71
2022-04-30 09:15:00,10.68,56.78
2022-04-30 09:10:00,10.51,56.63
2022-04-30 09:05:00,10.34,56.49
2022-04-30 09:00:00,10.18,56.35
2022-04-30 08:55:00,10.01,56.21
