Time,Temperature(℃),Humidity(%RH),MAC address(49:21:12:16:07:61)
2022-05-23 12:14:00,16.02,67.01
2022-05-23 12:13:00,16.02,66.83
2022-05-23 12:12:00,16.08,66.62
2022-05-23 12:11:00,16.08,66.65
2022-05-23 12:10:00,16.03,66.56
2022-05-23 12:09:00,15.99,66.48
2022-05-23 12:08:00,15.95,66.40
2022-05-23 12:07:00,15.91,66.32
2022-05-23 12:06:00,15.86,66.24
2022-05-23 12:05:00,15.82,66.16
2022-05-23 12:04:00,15.78,66.08
2022-05-23 12:03:00,15.74,66.00
2022-05-23 12:02:00,15.70,65.92
2022-05-23 12:01:00,15.67,66.29
2022-05-23 12:00:00,15.66,66.26
2022-05-23 11:59:00,15.65,66.23
2022-05-23 11:58:00,15.64,66.21
2022-05-23 11:57:00,15.63,66.18
2022-05-23 11:56:00,15.63,66.15
2022-05-23 11:55:00,15.62,66.13
2022-05-23 11:54:00,15.61,66.10
2022-05-23 11:53:00,15.60,66.07
2022-05-23 11:52:00,15.60,66.05
2022-05-23 11:51:00,15.60,66.10
2022-05-23 11:50:00,15.61,66.12
2022-05-23 11:49:00,15.62,66.14
2022-05-23 11:48:00,15.63,66.16
2022-05-23 11:47:00,15.64,66.18
2022-05-23 11:46:00,15.65,66.20
2022-05-23 11:45:00,15.66,66.22
2022-05-23 11:44:00,15.67,66.24
2022-05-23 11:43:00,15.68,66.26
2022-05-23 11:42:00,15.68,66.28
2022-05-23 11:41:00,15.60,66.44
2022-05-23 11:40:00,15.61,66.55
2022-05-23 11:39:00,15.62,66.65
2022-05-23 11:38:00,15.63,66.75
2022-05-23 11:37:00,15.64,66.85
2022-05-23 11:36:00,15.65,66.96
2022-05-23 11:35:00,15.66,67.06
2022-05-23 11:34:00,15.67,67.16
2022-05-23 11:33:00,15.68,67.26
2022-05-23 11:32:00,15.68,67.36
2022-05-23 11:31:00,15.68,67.50
2022-05-23 11:30:00,15.66,67.58
2022-05-23 11:29:00,15.64,67.66
2022-05-23 11:28:00,15.62,67.74
2022-05-23 11:27:00,15.60,67.82
2022-05-23 11:26:00,15.58,67.90
2022-05-23 11:25:00,15.56,67.98
2022-05-23 11:24:00,15.54,68.06
2022-05-23 11:23:00,15.52,68.14
2022-05-23 11:22:00,15.50,68.22
2022-05-23 11:21:00,15.59,68.38
2022-05-23 11:20:00,15.56,68.47
